Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Mean,Packet Length Std,Packet Length Variance,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Fwd Act Data Pkts,Active Mean,Active Std,Idle Mean,Idle Std,Label
6119151,4,3,169.0,0.0,169.0,0.0,42.25,84.5,0.0,0.0,0.0,0.0,27.61821043474822,1.1439495446345418,1019858.4999999999,2479729.8924704483,6081494.0,7.0,6118982.0,2039660.6666666667,3500386.4668405307,6081501.0,20.0,6119114.0,3059557.0,4273903.292129105,6081663.0,37451.0,0,0,0,0,136,104,0.653685454076881,0.49026409055766074,0.0,169.0,21.124999999999996,59.750523010263265,3570125,2,2,0,1,6,0,0,0,0.0,24.142857142857142,42.25,0.0,0,0,0,0,0,0,4,169,3,0,65535,122,1,32,0,0,0,0,0,0,0,0,http
4722,3,4,97.0,622.0,97.0,0.0,32.333333333333336,56.0029761113937,622.0,0.0,155.5,311.0,152265.98898771708,1482.4227022448117,787.0,1545.9455359099816,3919.0,27.0,4124.0,2062.0,2737.917456754312,3998.0,126.0,4643.0,1547.6666666666665,2199.9900757351916,4072.0,39.0,0,0,0,0,104,136,635.3240152477764,847.0986869970352,0.0,622.0,89875,217.67369911340754,47381.83928571428,1,2,0,2,6,0,0,0,1.0,102.71428571428571,32.333333333333336,155.5,0,0,0,0,0,0,0,0,0,0,29200,114,1,32,0,0,0,0,0,0,0,0,http
36840026,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.05428877818924449,3.6840026E7,0.0,3.6840026E7,3.6840026E7,3.6840026E7,3.6840026E7,0.0,3.6840026E7,3.6840026E7,0,0,0,0,0,0,0,0,0,40,0,0.05428877818924449,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,513,0,0,20,0,0,0,0,0,0,0,0,http
149380,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.083009773731423,74690.0,105555.48608196544,149329.0,51.0,149329.0,149329.0,0.0,149329.0,149329.0,0,0,0,0,0,0,0,0,0,40,20,13.388673182487615,6.6943365912438075,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,511,123,0,20,0,0,0,0,0,0,0,0,http
40757,3,5,111.0,607.0,111.0,0.0,37.0,64.08587988004847,585.0,0.0,121.4,259.33530419131137,17616.605736437912,196.28530068454498,5822.428571428572,8678.746104846077,22647.0,45.0,17907.0,8953.5,4331.029034767604,12016.0,5891.0,40641.0,10160.25,11805.35667610259,22647.0,73.0,0,0,0,0,72,112,73.60698775670437,122.67831292784061,0.0,585.0,79.77777777777777,192.92147222236423,37218.69444444445,1,2,0,3,7,0,0,0,1.0,89.75,37.0,121.4,0,0,0,0,0,0,0,0,0,0,64240,115,1,20,0,0,0,0,0,0,0,0,http
180175877,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.01110026510374638,1.80175877E8,0.0,1.80175877E8,1.80175877E8,1.80175877E8,1.80175877E8,0.0,1.80175877E8,1.80175877E8,0,0,0,0,0,0,0,0,0,64,0,0.01110026510374638,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,66,0,0,32,0,0,0,0,1.80175877E8,0.0,1.80175877E8,1.80175877E8,http
6353,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.0297497245396,1588.25,2591.78090316292,5466.0,96.0,6104.0,3052.0,3549.6760415564686,5562.0,542.0,6257.0,6257.0,0.0,6257.0,6257.0,0,0,0,0,104,72,472.2178498347237,314.81189988981583,0.0,0.0,0.0,0.0,0.0,2,2,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,114,0,32,0,0,0,0,0,0,0,0,http
889,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3374.578177727784,444.5,600.3336572273788,869.0,20.0,869.0,869.0,0.0,869.0,869.0,0,0,0,0,0,0,0,0,0,64,32,2249.718785151856,1124.859392575928,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,347,122,0,32,0,0,0,0,0,0,0,0,http
2258,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771.4791851195748,752.6666666666667,1265.5553458199026,2214.0,19.0,2239.0,2239.0,0.0,2239.0,2239.0,2233.0,2233.0,0.0,2233.0,2233.0,0,0,0,0,40,40,885.7395925597874,885.7395925597874,0.0,0.0,0.0,0.0,0.0,1,0,0,0,4,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,510,115,0,20,0,0,0,0,0,0,0,0,http
3311,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1510.1177891875566,827.75,1191.8046190546502,2595.0,75.0,3159.0,1579.5,1542.1998897678602,2670.0,489.0,3236.0,3236.0,0.0,3236.0,3236.0,0,0,0,0,104,72,906.070673512534,604.0471156750226,0.0,0.0,0.0,0.0,0.0,2,2,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,114,0,32,0,0,0,0,0,0,0,0,http
462578242,44,45,1388.0,1530.0,384.0,0.0,31.545454545454547,75.66248634114177,258.0,0.0,34.0,60.04468033359521,6.308122032250709,0.19239988378009357,5256570.931818184,2.228027615338587E7,1.50139035E8,24.0,4.62578242E8,1.0757633534883719E7,3.113541025101028E7,1.50144559E8,462.0,4.62539114E8,1.0512252590909088E7,3.0807182941807088E7,1.50139035E8,164.0,0,0,0,0,1428,1448,0.09511904366656311,0.09728084011353046,0.0,384.0,32.42222222222222,67.54107826673491,4561.797253433211,0,2,0,44,88,0,0,0,1.0,32.78651685393258,31.545454545454547,34.0,0,0,0,567,7,874,4,154,5,170,65535,139,26,32,1.506677075E7,1.7421769317379937E7,3.2509E7,50507.0,1.005330015E8,3.718812212110665E7,1.50139035E8,6.5626812E7,http
69,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43478.260869565216,34.5,26.16295090390226,53.0,16.0,53.0,53.0,0.0,53.0,53.0,0,0,0,0,0,0,0,0,0,40,20,28985.507246376812,14492.753623188406,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,510,123,0,20,0,0,0,0,0,0,0,0,http
535,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7476.6355140186915,178.33333333333334,249.6083599027351,466.0,19.0,535.0,267.5,307.59144981614816,485.0,50.0,0,0,0,0,0,0,0,0,0,96,32,5607.476635514019,1869.1588785046729,0.0,0.0,0.0,0.0,0.0,1,0,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,261,122,0,32,0,0,0,0,0,0,0,0,http
60036499,6,5,568.0,642.0,287.0,0.0,94.66666666666666,146.6692424016251,321.0,0.0,128.4,175.8189409591583,20.154406405343522,0.18322187641221385,6003649.9,1.8955275910344888E7,5.9951287E7,31.0,6.0036424E7,1.20072848E7,2.6801524398697328E7,5.9951287E7,281.0,6.0036434E7,1.50091085E7,3.0000595819778364E7,6.0010001E7,2543.0,0,0,0,0,132,112,0.09993920531575301,0.08328267109646084,0.0,321.0,100.83333333333334,149.36339659509702,22309.42424242424,2,2,0,4,10,0,0,0,0.0,110.0,94.66666666666667,128.4,0,0,0,1210,4,50583,6,568,5,642,64240,131,2,20,85137.0,0.0,85137.0,85137.0,5.9951287E7,0.0,5.9951287E7,5.9951287E7,http
61587,3,5,111.0,607.0,111.0,0.0,37.0,64.08587988004847,585.0,0.0,121.4,259.33530419131137,11658.30451231591,129.8975433127121,8798.142857142857,15242.269739429355,37270.0,17.0,38104.0,19052.0,25810.811726871358,37303.0,801.0,61554.0,15388.499999999998,18709.365524606474,38095.0,17.0,0,0,0,0,72,112,48.71157874226704,81.18596457044505,0.0,585.0,79.77777777777777,192.92147222236423,37218.69444444445,1,2,0,3,7,0,0,0,1.0,89.75,37.0,121.4,0,0,0,0,0,0,0,0,0,0,64240,115,1,20,0,0,0,0,0,0,0,0,http
2983,3,4,97.0,622.0,97.0,0.0,32.333333333333336,56.0029761113937,622.0,0.0,155.5,311.0,241032.51759973183,2346.6309084813947,497.1666666666667,851.1238256955722,2192.0,29.0,2386.0,1193.0,1535.8359287371811,2279.0,107.0,2896.0,965.3333333333333,1205.0648668571055,2328.0,40.0,0,0,0,0,104,136,1005.6989607777406,1340.931947703654,0.0,622.0,89875,217.67369911340754,47381.83928571428,1,2,0,2,6,0,0,0,1.0,102.71428571428571,32.333333333333336,155.5,0,0,0,0,0,0,0,0,0,0,29200,114,1,32,0,0,0,0,0,0,0,0,http
5954,3,4,132.0,622.0,132.0,0.0,44.0,76.2102355330306,622.0,0.0,155.5,311.0,126637.55458515283,1175.680214981525,992.3333333333334,1468.4852967144977,3775.0,25.0,5367.0,2683.5,1723.2192257516162,3902.0,1465.0,5827.0,1942.3333333333335,2887.8402541230244,5265.0,37.0,0,0,0,0,72,92,503.8629492777964,671.8172657037286,0.0,622.0,94.25,218.18848339386355,47606.214285714275,1,2,0,2,6,0,0,0,1.0,107.71428571428571,44.0,155.5,0,0,0,0,0,0,0,0,0,0,64240,123,1,20,0,0,0,0,0,0,0,0,http
27139,3,5,111.0,607.0,111.0,0.0,37.0,64.08587988004847,585.0,0.0,121.4,259.33530419131137,26456.391171376985,294.7787317145068,3877.0000000000005,8529.685496351356,23103.0,33.0,3792.0,1896.0,1043.6896090313442,2634.0,1158.0,27079.0,6769.750000000001,11025.341517764124,23103.0,33.0,0,0,0,0,72,112,110.54202439294005,184.23670732156674,0.0,585.0,79.77777777777777,192.92147222236423,37218.69444444445,1,2,0,3,7,0,0,0,1.0,89.75,37.0,121.4,0,0,0,0,0,0,0,0,0,0,64240,115,1,20,0,0,0,0,0,0,0,0,http
13826,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.30999566035007,4608.666666666667,5504.712011843429,10713.0,22.0,13826.0,6913.0,5374.011537017761,10713.0,3113.0,0,0,0,0,0,0,0,0,0,96,32,216.98249674526255,72.32749891508752,0.0,0.0,0.0,0.0,0.0,1,0,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,174,122,0,32,0,0,0,0,0,0,0,0,http
68921,3,4,97.0,247.0,97.0,0.0,32.333333333333336,56.0029761113937,233.0,0.0,61.75,114.35726183034174,4991.221833693649,101.56556056934753,11486.833333333334,25060.001144586302,62541.0,29.0,6283.0,3141.5,943.987552884041,3809.0,2474.0,68880.0,22960.0,34418.177944220115,62541.0,68.0,0,0,0,0,72,92,43.52809738686322,58.037463182484295,0.0,233.0,43.0,83.75303832441799,7014.571428571428,1,2,0,3,6,0,0,0,1.0,49.142857142857146,32.333333333333336,61.75,0,0,0,0,0,0,0,0,0,0,64240,115,1,20,0,0,0,0,0,0,0,0,http
271,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11070.110701107013,135.5,144.95689014324225,238.0,33.0,238.0,238.0,0.0,238.0,238.0,0,0,0,0,0,0,0,0,0,64,32,7380.073800738008,3690.036900369004,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,122,0,32,0,0,0,0,0,0,0,0,http
301091,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6.642510071705896,301091.0,0.0,301091.0,301091.0,301091.0,301091.0,0.0,301091.0,301091.0,0,0,0,0,0,0,0,0,0,64,0,6.642510071705896,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,174,0,0,32,0,0,0,0,0,0,0,0,http
119333121,12,19,409.0,33671.0,409.0,0.0,34.08333333333332,118.06813004927845,2896.0,0.0,1772.1578947368423,1182.7069827381354,285.5871003323545,0.2597769985417544,3977770.6999999997,2.1754658994053982E7,1.19161077E8,8.0,172044.0,15640.363636363634,32508.649148411954,110460.0,8.0,1.19333098E8,6629616.555555556,2.8085689671046577E7,1.19167219E8,8.0,0,0,0,0,392,616,0.10055883814519524,0.15921816039655914,0.0,2896.0,1065.0000000000002,1253.649305286435,1571636.5806451614,1,2,0,7,30,0,0,0,1.0,1099.3548387096773,34.083333333333336,1772.157894736842,0,0,0,34080,17,234521,12,409,19,33671,65535,122,1,32,172044.0,0.0,172044.0,172044.0,1.19161077E8,0.0,1.19161077E8,1.19161077E8,http
1639149,166,170,862.0,345201.0,216.0,0.0,5.192771084337349,33.14685700400943,2896.0,0.0,2030.5941176470587,840.272374106805,211123.57692924805,204.98441569375328,4892.982089552239,33780.2951234654,588277.0,1.0,1639051.0,9933.642424242425,48237.94196429433,588277.0,6.0,1639083.0,9698.715976331361,50480.1787606241,610507.0,4.0,0,0,0,0,5320,5448,101.2720625153662,103.71235317838708,0.0,2896.0,1026.8931750741842,1176.5350865924242,1384234.809983043,2,2,0,75,335,0,0,0,1.0,1029.9494047619048,5.192771084337349,2030.5941176470587,0,0,0,346063,171,340329,0,0,0,0,65535,147,4,32,0,0,0,0,0,0,0,0,http
1407,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2132.1961620469083,703.5,963.7865427572643,1385.0,22.0,1385.0,1385.0,0.0,1385.0,1385.0,0,0,0,0,0,0,0,0,0,40,20,1421.4641080312722,710.7320540156361,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,256,131,0,20,0,0,0,0,0,0,0,0,http
99232183,5,5,132.0,1475.0,132.0,0.0,26.4,59.03219460599445,1054.0,0.0,295.0,461.7986574255061,16.19434291796241,0.10077375804581462,1.1025798111111112E7,3.3051857216059793E7,9.9164079E7,13.0,9.9232097E7,2.480802425E7,4.9570707101659834E7,9.9164079E7,2154.0,9.9227732E7,2.4806933E7,4.957741019759738E7,9.9173045E7,13.0,0,0,0,0,112,112,0.05038687902290731,0.05038687902290731,0.0,1054.0,146.0909090909091,327.23277786476547,107081.29090909092,2,2,0,3,9,0,0,0,1.0,160.7,26.4,295.0,0,0,0,0,0,0,5,132,5,1475,64240,123,1,20,68018.0,0.0,68018.0,68018.0,9.9164079E7,0.0,9.9164079E7,9.9164079E7,http
5665,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.61253309797,1416.25,2789.234109333002,5600.0,6.0,5665.0,1888.3333333333335,3214.439971959864,5600.0,16.0,0,0,0,0,0,0,0,0,0,80,20,706.090026478376,176.522506619594,0.0,0.0,0.0,0.0,0.0,1,0,1,0,5,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,254,115,0,20,0,0,0,0,0,0,0,0,http
1315,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2281.368821292776,657.5,796.909342397239,1221.0,94.0,1221.0,1221.0,0.0,1221.0,1221.0,0,0,0,0,0,0,0,0,0,40,20,1520.912547528517,760.4562737642585,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,254,115,0,20,0,0,0,0,0,0,0,0,http
611,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3273.3224222585923,611.0,0.0,611.0,611.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1636.6612111292961,1636.6612111292961,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,115,0,0,20,0,0,0,0,0,0,0,0,http
57,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52631.57894736842,28.5,9.192388155425117,35.0,22.0,35.0,35.0,0.0,35.0,35.0,0,0,0,0,0,0,0,0,0,40,20,35087.71929824561,17543.859649122805,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,510,115,0,20,0,0,0,0,0,0,0,0,http
9468,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.7135614702154,1893.6,2741.366137530702,6290.0,82.0,9270.0,4635.0,2340.5234457274723,6290.0,2980.0,9386.0,4693.0,6485.583397043014,9279.0,107.0,0,0,0,0,104,104,316.8567807351077,316.8567807351077,0.0,0.0,0.0,0.0,0.0,2,2,0,0,5,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,114,0,32,0,0,0,0,0,0,0,0,http
337,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8902.077151335312,168.5,202.93964620053913,312.0,25.0,312.0,312.0,0.0,312.0,312.0,0,0,0,0,0,0,0,0,0,64,32,5934.718100890208,2967.359050445104,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,347,122,0,32,0,0,0,0,0,0,0,0,http
85334948,5,5,196.0,362.0,196.0,0.0,39.2,87.65386471799175,216.0,0.0,72.4,102.18023292202851,6.538938771017943,0.11718528263473015,9481660.888888888,2.8306743008482095E7,8.4965664E7,25.0,8.5334734E7,2.13336835E7,4.242165347035597E7,8.4965664E7,633.0,8.533486E7,2.1333715E7,4.2425093712157205E7,8.497087E7,25.0,0,0,0,0,112,112,0.05859264131736507,0.05859264131736507,0.0,216.0,50.72727272727273,88.36412270722877,7808.2181818181825,2,2,0,3,9,0,0,0,1.0,55.8,39.2,72.4,0,0,0,0,0,0,5,196,5,362,64240,123,1,20,369070.0,0.0,369070.0,369070.0,8.4965664E7,0.0,8.4965664E7,8.4965664E7,http
92,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32608.695652173912,46.0,38.18376618407357,73.0,19.0,73.0,73.0,0.0,73.0,73.0,0,0,0,0,0,0,0,0,0,64,32,21739.130434782608,10869.565217391304,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,87,122,0,32,0,0,0,0,0,0,0,0,http
444064,5,4,240.0,831.0,240.0,0.0,48.0,107.33126291998991,471.0,0.0,207.75,244.13162433408746,2411.814513223319,20.267348850616127,55508.0,144854.19495676138,413517.0,18.0,444064.0,111016.0,201978.91256762427,413517.0,54.0,27045.0,9015.0,11768.419605027686,22335.0,25.0,0,0,0,0,112,92,11.259638250342293,9.007710600273834,0.0,471.0,107.1,180.8427493708277,32704.100000000002,0,2,1,3,8,0,0,0,0.0,119.0,48.0,207.75,0,0,0,0,0,0,0,0,0,0,64240,123,1,20,0,0,0,0,0,0,0,0,http
4833,3,4,227.0,559.0,227.0,0.0,75.66666666666667,131.05851110604505,559.0,0.0,139.75,279.5,162631.90564866544,1448.375750051728,805.5,1374.2932365401498,3473.0,21.0,4620.0,2310.0,1687.1567799111024,3503.0,1117.0,4803.0,1601.0,2607.426892551352,4611.0,36.0,0,0,0,0,104,136,620.7324643078833,827.6432857438444,0.0,559.0,98.25,202.40888602741023,40969.357142857145,1,2,0,2,6,0,0,0,1.0,112.28571428571429,75.66666666666667,139.75,0,0,0,0,0,0,0,0,0,0,65535,122,1,32,0,0,0,0,0,0,0,0,http
82,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36585.365853658535,41.0,22.627416997969522,57.0,25.0,57.0,57.0,0.0,57.0,57.0,0,0,0,0,0,0,0,0,0,64,32,24390.243902439022,12195.121951219511,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,274,114,0,32,0,0,0,0,0,0,0,0,http
6938,3,4,111.0,541.0,111.0,0.0,37.0,64.08587988004847,541.0,0.0,135.25,270.5,93975.20899394639,1008.9362928797925,1156.3333333333335,1940.0668716997018,4894.0,34.0,6656.0,3328.0,2214.658438676267,4894.0,1762.0,6863.0,2287.666666666667,3774.306602984624,6645.0,34.0,0,0,0,0,72,92,432.4012683770539,576.5350245027386,0.0,541.0,81.5,189.68545391930144,35980.57142857143,1,2,0,2,6,0,0,0,1.0,93.14285714285714,37.0,135.25,0,0,0,0,0,0,0,0,0,0,64240,115,1,20,0,0,0,0,0,0,0,0,http
858,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3496.5034965034965,429.0,592.5554826343268,848.0,10.0,848.0,848.0,0.0,848.0,848.0,0,0,0,0,0,0,0,0,0,64,32,2331.0023310023307,1165.5011655011654,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,66,122,0,32,0,0,0,0,0,0,0,0,http
105490,5,5,82.0,219.0,82.0,0.0,16.4,36.67151483099655,193.0,0.0,43.8,84.16174903125528,2853.35102853351,94.79571523367144,11721.111111111111,32339.80270287856,97850.0,24.0,105404.0,26351.000000000004,49505.24639537376,100535.0,54.0,105422.0,26355.5,47702.316439211485,97850.0,45.0,0,0,0,0,112,112,47.39785761683572,47.39785761683572,0.0,193.0,27.36363636363636,60.34280856452196,3641.2545454545448,2,2,0,3,9,0,0,0,1.0,30.1,16.4,43.8,0,0,0,0,0,0,0,0,0,0,64240,115,1,20,0,0,0,0,0,0,0,0,http
414,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7246.376811594203,207.0,260.2152954766495,391.0,23.0,391.0,391.0,0.0,391.0,391.0,0,0,0,0,0,0,0,0,0,64,32,4830.917874396136,2415.458937198068,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1981,122,0,32,0,0,0,0,0,0,0,0,http
1737143,3,4,227.0,214.0,227.0,0.0,75.66666666666667,131.05851110604505,214.0,0.0,53.5,107.0,253.86511070188232,4.02960493177591,289523.8333333333,579151.3324458182,1452900.0,60.0,1714914.0,857457.0,842083.5662201229,1452900.0,262014.0,1737083.0,579027.6666666667,983767.8144665707,1714914.0,94.0,0,0,0,0,104,136,1.7269735421896757,2.3026313895862343,0.0,227.0,55125,102.13078100441331,10430.69642857143,1,2,0,2,6,0,0,0,1.0,63.0,75.66666666666667,53.5,0,0,0,0,0,0,3,227,4,214,65535,122,1,32,0,0,0,0,0,0,0,0,http
60068704,3,3,96.0,0.0,96.0,0.0,32.0,55.42562584220407,0.0,0.0,0.0,0.0,1.5981699888181373,0.09988562430113358,1.20137408E7,2.6858358173223503E7,6.0059432E7,25.0,9247.0,4623.5,6426.893534204531,9168.0,79.0,6.0068642E7,3.0034321E7,4.24619191879576E7,6.0059432E7,9210.0,0,0,0,0,72,72,0.04994281215056679,0.04994281215056679,0.0,96.0,13.714285714285715,36.284589408885815,1316.5714285714284,1,2,0,1,5,0,0,0,1.0,16.0,32.0,0.0,0,0,0,0,0,0,3,96,3,0,8192,115,1,20,9272.0,0.0,9272.0,9272.0,6.0059432E7,0.0,6.0059432E7,6.0059432E7,http
80,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37500.0,40.0,35.35533905932738,65.0,15.0,65.0,65.0,0.0,65.0,65.0,0,0,0,0,0,0,0,0,0,40,20,24999.999999999996,12499.999999999998,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,510,115,0,20,0,0,0,0,0,0,0,0,http
684698,3,4,377.0,694.0,377.0,0.0,125.66666666666667,217.66105148448892,694.0,0.0,173.5,347.0,1564.1932647678245,10.223485390639377,114116.33333333333,274881.2210607823,675170.0,43.0,684143.0,342071.5,471072.41630613443,675170.0,8973.0,684608.0,228202.6666666667,394815.25623807055,684096.0,61.0,0,0,0,0,108,136,4.381493738845447,5.841991651793929,0.0,694.0,133875,261.96643051025774,68626.41071428571,1,2,0,2,6,0,1,2,1.0,153.0,125.66666666666667,173.5,0,0,0,0,0,0,0,0,0,0,65535,122,1,32,0,0,0,0,0,0,0,0,http
7428,3,4,132.0,622.0,132.0,0.0,44.0,76.2102355330306,622.0,0.0,155.5,311.0,101507.80829294561,942.380183091007,1238.0,2536.1573295046187,6396.0,15.0,6850.0,3425.0,4292.138161802343,6460.0,390.0,7364.0,2454.666666666667,3780.9179220571996,6810.0,15.0,0,0,0,0,72,92,403.8772213247173,538.5029617662898,0.0,622.0,94.25,218.18848339386355,47606.214285714275,1,2,0,2,6,0,0,0,1.0,107.71428571428571,44.0,155.5,0,0,0,0,0,0,0,0,0,0,64240,123,1,20,0,0,0,0,0,0,0,0,http
766,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3916.44908616188,383.0,504.8742417671949,740.0,26.0,740.0,740.0,0.0,740.0,740.0,0,0,0,0,0,0,0,0,0,64,32,2610.9660574412533,1305.4830287206266,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,384,114,0,32,0,0,0,0,0,0,0,0,http
575,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5217.391304347826,287.5,352.8462838120872,537.0,38.0,537.0,537.0,0.0,537.0,537.0,0,0,0,0,0,0,0,0,0,40,20,3478.2608695652175,1739.1304347826087,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,510,123,0,20,0,0,0,0,0,0,0,0,http
619,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6462.035541195477,206.33333333333334,269.5947576147083,515.0,17.0,619.0,309.5,290.62088706767105,515.0,104.0,0,0,0,0,0,0,0,0,0,96,32,4846.526655896608,1615.5088852988692,0.0,0.0,0.0,0.0,0.0,1,0,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,238,114,0,32,0,0,0,0,0,0,0,0,http
